DATACODE,RECTYPE,RECYEAR,RECMONTH,RECDAY,WATERSHED,DAYOFYEAR,TMAX,TMIN,TAVE,DHUMID,DSRAD,DPPT,SMAX,SMIN,S_AVE,WAVE
AWE01,2,2007,1,24,HQ01,24,6.155,-5.077,0.017,80.9,1123,0,.,.,.,2.284
AWE01,2,2007,1,25,HQ01,25,6.943,-8.77,-0.668,85,1072,0,.,.,.,1.986
AWE01,2,2007,1,26,HQ01,26,10.63,0.191,4.624,68.83,1161,0,.,.,.,4.475
AWE01,2,2007,1,27,HQ01,27,0.851,-7.19,-2.97,61.26,970,0,.,.,.,4.894
AWE01,2,2007,1,28,HQ01,28,-0.855,-11.92,-6.076,63.35,1199,0,.,.,.,3.362
AWE01,2,2007,1,29,HQ01,29,6.496,-7.59,-0.626,61.73,1122,0,.,.,.,3.744
AWE01,2,2007,1,30,HQ01,30,-5.479,-13.24,-9.92,62.74,1251,0,.,.,.,3.854
AWE01,2,2007,1,31,HQ01,31,-3.888,-12.45,-6.324,81.6,281.6,0.8,.,.,.,3.136
AWE01,2,2007,2,1,HQ01,32,-0.944,-14.1,-6.007,75.5,1156,0,.,.,.,2.435
AWE01,2,2007,2,2,HQ01,33,-4.815,-16.21,-10,57.89,1309,0,.,.,.,4.932
AWE01,2,2007,2,3,HQ01,34,-6.463,-14.1,-9.78,58.47,899,0,.,.,.,2.784
AWE01,2,2007,2,4,HQ01,35,-0.949,-14.83,-7.81,62.17,1282,0,.,.,.,1.743
AWE01,2,2007,2,5,HQ01,36,6.549,-10.34,-3.122,59.4,1091,0,.,.,.,2.611
AWE01,2,2007,2,6,HQ01,37,16.15,-4.945,3.497,64.2,1276,0,.,.,.,3.634
AWE01,2,2007,2,7,HQ01,38,-2.382,-8.83,-5.868,69.86,894,0,.,.,.,3.665
AWE01,2,2007,2,8,HQ01,39,-2.382,-7.98,-5.239,58.99,557.7,0,.,.,.,2.995
AWE01,2,2007,2,9,HQ01,40,-4.223,-10.22,-6.609,75.3,402.8,0,.,.,.,2.534
AWE01,2,2007,2,10,HQ01,41,-1.003,-10.21,-6.177,66.25,880,0,.,.,.,1.622
AWE01,2,2007,2,11,HQ01,42,3.54,-6.395,-0.961,78.3,396.5,0,.,.,.,3.535
AWE01,2,2007,2,12,HQ01,43,2.224,-0.337,1.139,95.8,101.9,20.3,.,.,.,2.962
AWE01,2,2007,2,13,HQ01,44,-0.139,-14.43,-7.69,86.9,586.1,0.1,.,.,.,4.455
AWE01,2,2007,2,14,HQ01,45,-9.83,-18.71,-14.2,77.7,1192,0,.,.,.,2.681
AWE01,2,2007,2,15,HQ01,46,-12.47,-20.1,-15.41,77.7,1426,0,.,.,.,2.834
AWE01,2,2007,2,16,HQ01,47,4.602,-18.32,-6.434,79.1,721,1.3,.,.,.,6.584
AWE01,2,2007,2,17,HQ01,48,1.88,-4.219,-2.018,73.9,1033,0,.,.,.,5.146
AWE01,2,2007,2,18,HQ01,49,11.29,-3.69,4.217,65.97,1541,0,.,.,.,3.899
AWE01,2,2007,2,19,HQ01,50,13.84,-0.076,7.65,59.65,1431,0,.,.,.,4.56
AWE01,2,2007,2,20,HQ01,51,13.57,-1.393,4.878,72.9,1495,0,.,.,.,1.725
AWE01,2,2007,2,21,HQ01,52,18.9,-1.131,7.74,65.06,1557,0,.,.,.,3.243
AWE01,2,2007,2,22,HQ01,53,13.65,-0.931,6.39,53.51,1554,0,.,.,.,3.554
AWE01,2,2007,2,23,HQ01,54,21.54,4.915,12.54,44.87,1249,0,.,.,.,6.775
AWE01,2,2007,2,24,HQ01,55,14.06,0.304,9.04,80.3,351.4,4.2,.,.,.,6.613
AWE01,2,2007,2,25,HQ01,56,4.857,-2.778,0.591,69.6,904,0,.,.,.,6.543
AWE01,2,2007,2,26,HQ01,57,8.25,-2.839,1.329,63.2,1620,0,.,.,.,1.838
AWE01,2,2007,2,27,HQ01,58,12.07,-5.671,3.132,68.91,1639,0,.,.,.,3.187
AWE01,2,2007,2,28,HQ01,59,20.41,2.553,9.88,61.29,1618,0,.,.,.,3.331
AWE01,2,2007,3,1,HQ01,60,7.09,-1.393,2.234,73.2,1494,6,.,.,.,6.747
AWE01,2,2007,3,2,HQ01,61,6.757,-2.382,1.532,53.26,1445,0,.,.,.,7.24
AWE01,2,2007,3,3,HQ01,62,1.3,-7.18,-3.38,60.02,1760,0,.,.,.,6.607
AWE01,2,2007,3,4,HQ01,63,13.59,-9.88,1.702,57.3,1786,0,.,.,.,2.941
AWE01,2,2007,3,5,HQ01,64,18.57,-3.763,6.551,59.59,1735,0,.,.,.,2.913
AWE01,2,2007,3,6,HQ01,65,22.92,-2.376,8.2,57.52,1657,0,.,.,.,3.129
AWE01,2,2007,3,7,HQ01,66,2.614,-5.209,-0.641,84.7,498.3,0,.,.,.,2.653
AWE01,2,2007,3,8,HQ01,67,18.31,-6.199,6.114,65.68,1737,0,.,.,.,2.548
AWE01,2,2007,3,9,HQ01,68,18.57,6.815,12.26,69.61,1649,2,.,.,.,2.869
AWE01,2,2007,3,10,HQ01,69,18.51,2.289,10.65,48.84,1587,0,.,.,.,2.93
AWE01,2,2007,3,11,HQ01,70,12.02,4.913,9.25,73.3,342.4,3.2,.,.,.,2.44
AWE01,2,2007,3,12,HQ01,71,21.47,3.667,12.73,76.8,1731,0,.,.,.,3.592
AWE01,2,2007,3,13,HQ01,72,25.13,11.95,17.78,63.18,1763,0,.,.,.,4.989
AWE01,2,2007,3,14,HQ01,73,23.63,5.309,15.02,62.03,1845,0,.,.,.,4.825
AWE01,2,2007,3,15,HQ01,74,14.11,2.025,6.958,64.87,1224,0,.,.,.,4.019
AWE01,2,2007,3,16,HQ01,75,13.24,-2.9,4.816,50.04,1898,0,.,.,.,1.946
AWE01,2,2007,3,17,HQ01,76,17.32,3.271,10.19,44.18,1777,0,.,.,.,4.145
AWE01,2,2007,3,18,HQ01,77,22.32,-0.271,11.02,64.36,1896,0,.,.,.,4.665
AWE01,2,2007,3,19,HQ01,78,17.85,10.63,14.21,58.33,1746,0,.,.,.,4.599
AWE01,2,2007,3,20,HQ01,79,15.77,9.32,11.42,71.7,418.8,0,.,.,.,4.501
AWE01,2,2007,3,21,HQ01,80,25.87,15.5,20.48,69.73,1187,0,.,.,.,6.911
AWE01,2,2007,3,22,HQ01,81,19.05,10.37,14.19,72.3,614.5,16,.,.,.,3.743
AWE01,2,2007,3,23,HQ01,82,23.56,14.7,18.61,83.6,745,24,.,.,.,2.709
AWE01,2,2007,3,24,HQ01,83,24.88,16.48,19.93,71.1,1173,2.5,.,.,.,5.698
AWE01,2,2007,3,25,HQ01,84,26.78,15.96,20.75,62.81,1814,0,.,.,.,6.413
AWE01,2,2007,3,26,HQ01,85,21.54,14.83,17.75,84.1,617.6,0.5,.,.,.,3.506
AWE01,2,2007,3,27,HQ01,86,21.14,15.03,17.09,86,670.4,14.5,.,.,.,2.243
AWE01,2,2007,3,28,HQ01,87,23.7,13.39,17.92,83.5,1306,0,.,.,.,4.239
AWE01,2,2007,3,29,HQ01,88,23.7,14.57,17.82,79.3,1001,8.5,.,.,.,3.903
AWE01,2,2007,3,30,HQ01,89,20.41,11.55,16.37,86.6,840,42.5,.,.,.,2.692
AWE01,2,2007,3,31,HQ01,90,15.37,5.045,11.4,83.4,593.6,3.5,.,.,.,4.629
AWE01,2,2007,4,1,HQ01,91,20.94,4.585,13.34,54.07,2249,0,.,.,.,4.739
AWE01,2,2007,4,2,HQ01,92,29.34,11.76,20.51,50.53,2235,0,.,.,.,4.771
AWE01,2,2007,4,3,HQ01,93,20.68,1.827,11.68,61.71,1996,0,.,.,.,6.193
AWE01,2,2007,4,4,HQ01,94,8.85,-2.64,2.696,54.6,2267,0,.,.,.,4.118
AWE01,2,2007,4,5,HQ01,95,1.498,-2.964,-0.661,72.9,816,0.2,.,.,.,2.983
AWE01,2,2007,4,6,HQ01,96,3.671,-4.418,-0.246,50.58,2196,0,.,.,.,5.891
AWE01,2,2007,4,7,HQ01,97,4.65,-7.78,-1.96,43.96,2450,0,.,.,.,4.583
AWE01,2,2007,4,8,HQ01,98,7.8,-10.21,-0.505,50.43,2251,0,.,.,.,2.286
AWE01,2,2007,4,9,HQ01,99,9.25,0.845,5.452,62.29,439.3,0,.,.,.,2.528
AWE01,2,2007,4,10,HQ01,100,8.14,3.667,6.549,87,144,19.4,.,.,.,2.591
AWE01,2,2007,4,11,HQ01,101,8.34,3.405,5.817,80.1,312.6,3.1,.,.,.,6.551
AWE01,2,2007,4,12,HQ01,102,10.62,0.646,5.632,61.29,1995,0,.,.,.,3.555
AWE01,2,2007,4,13,HQ01,103,5.705,2.223,3.538,89.2,227.7,20,.,.,.,4.102
AWE01,2,2007,4,14,HQ01,104,13.07,0.117,6.194,74.4,1376,8,.,.,.,2.278
AWE01,2,2007,4,15,HQ01,105,19.49,-1.129,10.04,55.86,2545,0,.,.,.,2.207
AWE01,2,2007,4,16,HQ01,106,23.1,6.958,15.27,50.28,2527,0,.,.,.,4.173
AWE01,2,2007,4,17,HQ01,107,20.62,7.67,14.33,63.77,1043,0,.,.,.,2.1
AWE01,2,2007,4,18,HQ01,108,24.28,4.913,15.08,63.46,2259,0,.,.,.,2.389
AWE01,2,2007,4,19,HQ01,109,23.03,10.04,16.91,48.11,2418,0,.,.,.,5.379
AWE01,2,2007,4,20,HQ01,110,25.8,12.15,19.22,54.26,2246,0,.,.,.,5.97
AWE01,2,2007,4,21,HQ01,111,27.63,14.45,20.97,52.29,2472,0,.,.,.,6.209
AWE01,2,2007,4,22,HQ01,112,25.22,13.39,19.83,52.81,1664,0,.,.,.,7.03
AWE01,2,2007,4,23,HQ01,113,24.93,7.48,17.42,50.26,2484,0,.,.,.,3.354
AWE01,2,2007,4,24,HQ01,114,25.54,11.89,18.85,77.8,758,9.3,.,.,.,4.928
AWE01,2,2007,4,25,HQ01,115,13.66,7.74,11.63,92.2,379.5,13.2,.,.,.,3.704
AWE01,2,2007,4,26,HQ01,116,17.59,6.557,10.83,72.5,1259,0,.,.,.,4.003
AWE01,2,2007,4,27,HQ01,117,19.31,6.562,13.06,71.6,1685,0,.,.,.,3.673
AWE01,2,2007,4,28,HQ01,118,26.97,7.74,18.18,56.63,2636,0,.,.,.,3.216
AWE01,2,2007,4,29,HQ01,119,30.91,14.71,22.63,45.17,2639,0,.,.,.,4.85
AWE01,2,2007,4,30,HQ01,120,29.54,16.15,22.62,58.41,2102,0,.,.,.,4.41
AWE01,2,2007,5,1,HQ01,121,21.14,17.34,19.06,88.3,580.6,16.4,.,.,.,1.974
AWE01,2,2007,5,2,HQ01,122,17.8,13.12,15.18,74.9,690.4,0,.,.,.,3.547
AWE01,2,2007,5,3,HQ01,123,19.57,14.84,17.24,95.1,437.1,5,.,.,.,2.719
AWE01,2,2007,5,4,HQ01,124,22.85,16.68,19.76,83.5,1073,0,.,.,.,4.15
AWE01,2,2007,5,5,HQ01,125,27.51,20.29,23.64,74.8,1481,3,.,.,.,6.517
AWE01,2,2007,5,6,HQ01,126,24.17,14.96,17.16,90.6,635.8,92,.,.,.,5.472
AWE01,2,2007,5,7,HQ01,127,21.54,13.98,18.04,86.2,1015,13.3,.,.,.,3.884
AWE01,2,2007,5,8,HQ01,128,25.52,11.82,17.8,68.39,2086,0,.,.,.,0.946
AWE01,2,2007,5,9,HQ01,129,24.35,10.5,17.63,79.2,1400,0,.,.,.,1.473
AWE01,2,2007,5,10,HQ01,130,27.49,11.56,19.92,75.1,2521,0,.,.,.,1.193
AWE01,2,2007,5,11,HQ01,131,29.73,12.41,21.64,64.4,2709,0,.,.,.,1.692
AWE01,2,2007,5,12,HQ01,132,31.11,11.95,22.45,58.57,2751,0,.,.,.,1.393
AWE01,2,2007,5,13,HQ01,133,30.78,16.42,24.39,55.12,2720,0,.,.,.,3.157
AWE01,2,2007,5,14,HQ01,134,30.58,19.5,24.7,60.51,2647,0,.,.,.,4.381
AWE01,2,2007,5,15,HQ01,135,21.21,7.48,14.61,78.2,1188,16,.,.,.,3.918
AWE01,2,2007,5,16,HQ01,136,22.77,5.578,14.89,68.83,2632,0,.,.,.,1.381
AWE01,2,2007,5,17,HQ01,137,21.92,11.16,16.35,53.64,2625,0,.,.,.,2.82
AWE01,2,2007,5,18,HQ01,138,24.68,12.02,18.27,49.84,2727,0,.,.,.,3.929
AWE01,2,2007,5,19,HQ01,139,25.34,12.48,19.15,62.17,2188,0,.,.,.,4.151
AWE01,2,2007,5,20,HQ01,140,26.92,14.71,20.96,64.69,2372,0,.,.,.,4.251
AWE01,2,2007,5,21,HQ01,141,26.78,16.75,22.11,59.46,2429,0,.,.,.,5.378
AWE01,2,2007,5,22,HQ01,142,25.69,18.85,21.34,72.5,1224,0,.,.,.,5.865
AWE01,2,2007,5,23,HQ01,143,26.53,15.5,20.22,84,864,49,.,.,.,3.866
AWE01,2,2007,5,24,HQ01,144,19.89,9.84,15.53,81.8,1734,35,.,.,.,3.108
AWE01,2,2007,5,25,HQ01,145,19.1,7.22,14.92,86.8,1491,0,.,.,.,2.272
AWE01,2,2007,5,26,HQ01,146,25.16,15.5,19.39,87.6,1245,2,.,.,.,2.356
AWE01,2,2007,5,27,HQ01,147,25.01,15.43,19.51,84.7,1817,6.5,.,.,.,2.259
AWE01,2,2007,5,28,HQ01,148,26.98,16.48,21.25,79.8,1754,0,.,.,.,3.617
AWE01,2,2007,5,29,HQ01,149,24.43,18.19,20.91,79.1,1550,0.5,.,.,.,3.769
AWE01,2,2007,5,30,HQ01,150,24.09,12.22,19.46,78,1937,0,.,.,.,3.286
AWE01,2,2007,5,31,HQ01,151,26.58,9.91,19.38,67.59,2638,31,.,.,.,2.4
AWE01,2,2007,6,1,HQ01,152,23.45,13.2,17.67,84,1406,18,.,.,.,3.52
AWE01,2,2007,6,2,HQ01,153,24.94,11.29,18.74,72.6,2656,0,.,.,.,3.463
AWE01,2,2007,6,3,HQ01,154,26.59,13.33,20.01,69.09,2521,0,.,.,.,3.776
AWE01,2,2007,6,4,HQ01,155,28.35,13.66,21.08,67.8,2724,0,.,.,.,2.567
AWE01,2,2007,6,5,HQ01,156,25.26,14.32,19.96,61.95,2763,0,.,.,.,2.395
AWE01,2,2007,6,6,HQ01,157,29.94,18.66,24.95,57.08,2416,0,.,.,.,7.08
AWE01,2,2007,6,7,HQ01,158,30.78,14.37,25.59,47.04,2838,0,.,.,.,6.085
AWE01,2,2007,6,8,HQ01,159,23.16,9.32,16.36,56.69,2958,0,.,.,.,2.577
AWE01,2,2007,6,9,HQ01,160,28.36,8.01,20.58,59.16,2859,0,.,.,.,2.64
AWE01,2,2007,6,10,HQ01,161,28.55,19.89,23.92,73.7,1960,2.8,.,.,.,2.83
AWE01,2,2007,6,11,HQ01,162,26.06,19.89,22.46,84,1500,0,.,.,.,2.99
AWE01,2,2007,6,12,HQ01,163,26.52,20.22,22.79,87.1,1522,8.2,.,.,.,3.418
AWE01,2,2007,6,13,HQ01,164,23.38,18.77,21.35,90.6,662.6,10.5,.,.,.,1.791
AWE01,2,2007,6,14,HQ01,165,25.47,18.64,21.93,83.5,1321,0,.,.,.,2.016
AWE01,2,2007,6,15,HQ01,166,30.32,19.5,24.69,72.6,2654,0,.,.,.,1.998
AWE01,2,2007,6,16,HQ01,167,30.39,17.47,24.46,70.2,2777,0,.,.,.,1.617
AWE01,2,2007,6,17,HQ01,168,29.28,19.5,24.51,72.4,2648,0,.,.,.,3.809
AWE01,2,2007,6,18,HQ01,169,26.92,16.94,21.53,86.5,811,25.8,.,.,.,2.467
AWE01,2,2007,6,19,HQ01,170,28.03,15.36,22.12,79.1,2185,0,.,.,.,2.352
AWE01,2,2007,6,20,HQ01,171,30.45,17.92,24.7,68.72,2707,0,.,.,.,2.08
AWE01,2,2007,6,21,HQ01,172,30.39,18.52,25.05,74.4,2646,0,.,.,.,3.01
AWE01,2,2007,6,22,HQ01,173,30.91,17.98,25.54,71.9,2627,2.2,.,.,.,3.379
AWE01,2,2007,6,23,HQ01,174,30.71,17.08,23,78.5,2494,9.2,.,.,.,2.037
AWE01,2,2007,6,24,HQ01,175,31.44,18.85,25.36,74.5,2800,0,.,.,.,2.41
AWE01,2,2007,6,25,HQ01,176,31.64,21.54,26.66,70.8,2764,0,.,.,.,3.463
AWE01,2,2007,6,26,HQ01,177,29.41,20.49,24.84,78.8,1938,0.2,.,.,.,2.505
AWE01,2,2007,6,27,HQ01,178,28.62,20.55,22.54,89.2,1156,0.2,.,.,.,2.242
AWE01,2,2007,6,28,HQ01,179,24.82,16.88,20.94,74.5,1556,0,.,.,.,3.078
AWE01,2,2007,6,29,HQ01,180,21.67,15.69,18.93,90.4,508.3,0,.,.,.,2.7
AWE01,2,2007,6,30,HQ01,181,22.85,17.01,19.34,87.3,1166,0.2,.,.,.,4.05
AWE01,2,2007,7,1,HQ01,182,26.39,18.12,21.33,83,1247,0,.,.,.,3.479
AWE01,2,2007,7,2,HQ01,183,28.61,16.94,22.67,83.3,1593,0,.,.,.,2.507
AWE01,2,2007,7,3,HQ01,184,29.6,19.63,24.46,80.3,1874,0,.,.,.,2.012
AWE01,2,2007,7,4,HQ01,185,31.24,19.7,24.39,81.6,1617,2.5,.,.,.,1.851
AWE01,2,2007,7,5,HQ01,186,32.36,16.75,25.02,70.8,2630,0,.,.,.,1.264
AWE01,2,2007,7,6,HQ01,187,32.29,16.42,25.26,65.89,2304,0,.,.,.,1.706
AWE01,2,2007,7,7,HQ01,188,33.61,20.22,27.3,56.68,2743,0,.,.,.,3.405
AWE01,2,2007,7,8,HQ01,189,34.4,20.95,28,59.8,2807,0,.,.,.,3.626
AWE01,2,2007,7,9,HQ01,190,31.24,20.42,25.23,77.5,1693,1,.,.,.,2.109
AWE01,2,2007,7,10,HQ01,191,31.45,14.9,23.85,69.91,2239,0,.,.,.,2.369
AWE01,2,2007,7,11,HQ01,192,26.18,14.12,20.1,70.4,1500,0,.,.,.,1.219
AWE01,2,2007,7,12,HQ01,193,30.19,17.34,22.96,69.78,2371,7.6,.,.,.,1.836
AWE01,2,2007,7,13,HQ01,194,29.53,17.54,22.65,67.95,2716,0,.,.,.,1.655
AWE01,2,2007,7,14,HQ01,195,35.12,16.02,24.93,68.39,2615,1,.,.,.,2.077
AWE01,2,2007,7,15,HQ01,196,34.13,16.35,26.36,62.27,2719,0,.,.,.,1.718
AWE01,2,2007,7,16,HQ01,197,35.38,18.97,28.17,58.18,2620,0,.,.,.,2.176
AWE01,2,2007,7,17,HQ01,198,35.39,21.34,28.66,55.87,2651,0,.,.,.,3.429
AWE01,2,2007,7,18,HQ01,199,35.71,22.26,29.37,56.9,2670,0,.,.,.,4.394
AWE01,2,2007,7,19,HQ01,200,32.56,23.11,26.61,68.84,1397,0.3,.,.,.,2.933
AWE01,2,2007,7,20,HQ01,201,33.28,22.07,26.53,76.3,1920,0.3,.,.,.,3.161
AWE01,2,2007,7,21,HQ01,202,33.61,20.95,26.66,71.7,2046,0,.,.,.,3.055
AWE01,2,2007,7,22,HQ01,203,32.49,21.21,25.81,78.2,1493,53.7,.,.,.,1.966
AWE01,2,2007,7,23,HQ01,204,28.49,21.34,23.91,84.8,748,0,.,.,.,1.86
AWE01,2,2007,7,24,HQ01,205,32.03,21.01,25.93,74,2005,0,.,.,.,1.927
AWE01,2,2007,7,25,HQ01,206,31.96,21.14,26.23,67.8,2089,0,.,.,.,3.129
AWE01,2,2007,7,26,HQ01,207,34.33,20.55,27.46,58.92,2559,0,.,.,.,3.287
AWE01,2,2007,7,27,HQ01,208,33.67,22.18,27.56,65.11,2300,15.9,.,.,.,2.86
AWE01,2,2007,7,28,HQ01,209,31.44,21.93,26.54,73.9,2425,0,.,.,.,2.044
AWE01,2,2007,7,29,HQ01,210,24.24,21.54,23.01,87.5,588.8,1.3,.,.,.,2.172
AWE01,2,2007,7,30,HQ01,211,28.23,21.74,24.08,85.7,1041,0.5,.,.,.,1.5
AWE01,2,2007,7,31,HQ01,212,27.44,20.68,23.38,85.9,882,11,.,.,.,1.872
AWE01,2,2007,8,1,HQ01,213,32.16,20.48,26.41,75.4,2196,0,.,.,.,1.934
AWE01,2,2007,8,2,HQ01,214,31.97,21.21,25.61,82.1,1865,1,.,.,.,1.276
AWE01,2,2007,8,3,HQ01,215,31.64,20.55,26.08,79,1848,2,.,.,.,1.783
AWE01,2,2007,8,4,HQ01,216,33.81,24.1,29.02,63.37,2387,0,.,.,.,4.291
AWE01,2,2007,8,5,HQ01,217,35.39,25.22,29.36,64.49,2003,1,.,.,.,3.772
AWE01,2,2007,8,6,HQ01,218,36.43,25.34,30.7,60.2,2450,0,.,.,.,3.853
AWE01,2,2007,8,7,HQ01,219,37.03,24.37,29.64,66.77,2499,0.4,.,.,.,2.979
AWE01,2,2007,8,8,HQ01,220,36.96,23.77,29.95,65.94,2190,0.8,.,.,.,3.967
AWE01,2,2007,8,9,HQ01,221,36.17,20.81,28.35,70.1,2483,0,.,.,.,1.875
AWE01,2,2007,8,10,HQ01,222,36.24,21.67,29.36,58.38,2488,0,.,.,.,3.222
AWE01,2,2007,8,11,HQ01,223,36.76,23.45,30.16,54.27,2470,0,.,.,.,3.449
AWE01,2,2007,8,12,HQ01,224,38.67,25.41,31.76,53.69,2454,0,.,.,.,2.856
AWE01,2,2007,8,13,HQ01,225,38.87,22.2,31.23,51.02,2476,0,.,.,.,2.51
AWE01,2,2007,8,14,HQ01,226,39.33,24.3,31.52,44.12,2453,0,.,.,.,3.791
AWE01,2,2007,8,15,HQ01,227,39.92,24.95,32.05,39.69,2511,0,.,.,.,3.673
AWE01,2,2007,8,16,HQ01,228,37.55,24.81,29.94,54.88,2078,0,.,.,.,3.074
AWE01,2,2007,8,17,HQ01,229,36.5,23.84,29.37,59.23,2001,0,.,.,.,2.697
AWE01,2,2007,8,18,HQ01,230,32.76,23.11,26.87,71.4,1250,0,.,.,.,3.277
AWE01,2,2007,8,19,HQ01,231,32.89,21.74,26.66,74.3,2231,0,.,.,.,3.013
AWE01,2,2007,8,20,HQ01,232,38.01,19.96,28.61,67.12,2032,9,.,.,.,3.227
AWE01,2,2007,8,21,HQ01,233,35.71,23.96,29.56,59.81,2081,0,.,.,.,3.911
AWE01,2,2007,8,22,HQ01,234,35.45,22.38,29.1,56.17,2226,0,.,.,.,4.865
AWE01,2,2007,8,23,HQ01,235,35.32,22.19,28.77,62.13,1740,3.5,.,.,.,4.544
AWE01,2,2007,8,24,HQ01,236,28.29,19.24,22.59,86.6,1197,43.7,.,.,.,2.269
AWE01,2,2007,8,25,HQ01,237,29,18.32,23.26,73.7,2123,0,.,.,.,1.843
AWE01,2,2007,8,26,HQ01,238,33.61,21.27,27.11,68.08,2065,0,.,.,.,3.87
AWE01,2,2007,8,27,HQ01,239,35.71,23.77,29.12,58.82,2347,0,.,.,.,4.444
AWE01,2,2007,8,28,HQ01,240,35.65,22.99,28.89,54.53,2297,0,.,.,.,3.686
AWE01,2,2007,8,29,HQ01,241,25.48,20.75,22.65,83.7,879,2,.,.,.,2.316
AWE01,2,2007,8,30,HQ01,242,28.48,17.6,22.92,69.12,2211,0,.,.,.,1.973
AWE01,2,2007,8,31,HQ01,243,30.45,13.99,22.47,64.97,2332,0,.,.,.,1.51
AWE01,2,2007,9,1,HQ01,244,31.18,14.51,23.35,52.85,2389,0,.,.,.,2.035
AWE01,2,2007,9,2,HQ01,245,32.95,13.99,24.36,51.18,2357,0,.,.,.,1.928
AWE01,2,2007,9,3,HQ01,246,33.35,14.32,24.93,49.02,2325,0,.,.,.,2.368
AWE01,2,2007,9,4,HQ01,247,33.02,16.15,25.33,60.98,1897,0,.,.,.,2.276
AWE01,2,2007,9,5,HQ01,248,30.85,20.55,24.66,74.5,1751,0.8,.,.,.,3.387
AWE01,2,2007,9,6,HQ01,249,35.65,19.68,26.75,72.4,1505,36,.,.,.,4.349
AWE01,2,2007,9,7,HQ01,250,28.09,16.48,22.76,73.9,2191,6.5,.,.,.,2.34
AWE01,2,2007,9,8,HQ01,251,29.27,14.26,21.35,76.1,2102,0,.,.,.,1.334
AWE01,2,2007,9,9,HQ01,252,22.13,15.1,17.58,83.1,910,0,.,.,.,2.522
AWE01,2,2007,9,10,HQ01,253,19.12,8.86,14.97,86.1,565.2,4.5,.,.,.,2.528
AWE01,2,2007,9,11,HQ01,254,27.96,6.37,17.23,68.85,2214,0,.,.,.,1.74
AWE01,2,2007,9,12,HQ01,255,28.82,9.91,19.73,58.5,2180,0,.,.,.,2.143
AWE01,2,2007,9,13,HQ01,256,30.19,14.72,20.99,63.11,2062,0,.,.,.,3.508
AWE01,2,2007,9,14,HQ01,257,19.36,7.88,14.34,53.31,1607,0.2,.,.,.,2.699
AWE01,2,2007,9,15,HQ01,258,12.02,6.299,9.8,80.7,400.9,2.5,.,.,.,2.343
AWE01,2,2007,9,16,HQ01,259,28.05,9.32,18.94,81,971,0,.,.,.,3.106
AWE01,2,2007,9,17,HQ01,260,31.64,21.67,25.99,63.23,1909,0,.,.,.,5.35
AWE01,2,2007,9,18,HQ01,261,26.86,19.83,23.01,77.7,858,5.3,.,.,.,3.594
AWE01,2,2007,9,19,HQ01,262,27.5,16.22,21.86,80.5,1784,0,.,.,.,2.422
AWE01,2,2007,9,20,HQ01,263,31.84,21.01,25.68,68.01,1814,0,.,.,.,3.733
AWE01,2,2007,9,21,HQ01,264,32.76,18.52,24.96,63.34,1411,0,.,.,.,3.422
AWE01,2,2007,9,22,HQ01,265,28.95,14.32,21.93,60.73,1961,0,.,.,.,2.878
AWE01,2,2007,9,23,HQ01,266,30.92,20.62,25.58,66.31,1867,0,.,.,.,3.544
AWE01,2,2007,9,24,HQ01,267,32.24,21.8,26.01,62.96,1487,0,.,.,.,4.412
AWE01,2,2007,9,25,HQ01,268,23.05,8.86,16.68,74.3,1313,0,.,.,.,2.813
AWE01,2,2007,9,26,HQ01,269,25.2,5.251,15.26,67.81,1966,0,.,.,.,1.126
AWE01,2,2007,9,27,HQ01,270,29.87,9.46,18.19,62.32,1919,0,.,.,.,1.886
AWE01,2,2007,9,28,HQ01,271,30.32,7.42,20.2,54.06,1860,0,.,.,.,2.825
AWE01,2,2007,9,29,HQ01,272,29.87,19.38,23.9,46.24,1689,0,.,.,.,5.512
AWE01,2,2007,9,30,HQ01,273,29.17,12.81,20.7,58.43,1207,0,.,.,.,6.102
AWE01,2,2007,10,1,HQ01,274,28.48,7.29,19.15,53.87,1876,0,.,.,.,2.458
AWE01,2,2007,10,2,HQ01,275,28.24,9.45,21.06,65.99,1292,17.4,.,.,.,4.564
AWE01,2,2007,10,3,HQ01,276,26.78,5.711,16.46,64.04,1856,0,.,.,.,1.652
AWE01,2,2007,10,4,HQ01,277,31.51,11.62,23.58,69.98,1618,0,.,.,.,4.332
AWE01,2,2007,10,5,HQ01,278,33.02,21.54,26.26,62.44,.,0,.,.,.,5.726
AWE01,2,2007,10,6,HQ01,279,30.07,21.01,25.13,72.7,1339,0,.,.,.,4.414
AWE01,2,2007,10,7,HQ01,280,32.1,13.97,25.4,71.6,1486,23.8,.,.,.,4.441
AWE01,2,2007,10,8,HQ01,281,23.1,10.63,15.47,72.5,1766,4.7,.,.,.,2.86
AWE01,2,2007,10,9,HQ01,282,28.94,9.46,17.96,59.99,1773,0,.,.,.,1.528
AWE01,2,2007,10,10,HQ01,283,20.22,7.29,13.58,61.31,1766,0,.,.,.,2.025
AWE01,2,2007,10,11,HQ01,284,19.69,3.874,11.31,66.59,1733,0,.,.,.,1.417
AWE01,2,2007,10,12,HQ01,285,16.36,9.39,13.07,81.6,305,4.5,.,.,.,1.871
AWE01,2,2007,10,13,HQ01,286,21.35,13.4,16.36,79.9,517.5,11.7,.,.,.,4.767
